"Data Source","World Development Indicators",

"Last Updated Date","2018-01-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"West Bank and Gaza","PSE","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","72.65118447","60.56338313","67.09557151","69.18879055","71.6538749","74.91304886","94.24461205","93.41557241","90.9988446","94.7009646","112.7588142","153.6499723","156.3001195","170.6776814","135.857288","132.9262109","",
"Pacific island small states","PSS","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","89.34123453","85.55166286","71.76586824","89.15270874","94.83928463","98.87900523","78.81783269","75.49981867","59.04563951","59.3820529","58.91910783","48.71396902","54.14868378","59.0973416","47.12285199","48.23428211","",
"Qatar","QAT","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","45.77247013","39.17051687","32.00046282","28.64838135","39.16848621","29.92822129","","","","","","","","","","","","","","","100","98.04080311","91.9365285","87.54857513","87.87240933","109.6664508","100.4371762","99.59520725","113.8439119","104.7603627","94.88341969","95.20725389","95.25582902","96.93976684","96.42163212","79.45272021","81.50906736","",
"Romania","ROU","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","109.8191214","126.3565891","136.9509044","157.1059432","173.126615","189.9224806","217.8294574","234.8837209","216.7958656","258.3979328","285.2713178","277.5193798","311.627907","332.2997416","341.8604651","362.2739018","",
"Russian Federation","RUS","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","101.8927465","111.5490764","125.721056","139.0062271","146.5760373","153.3619225","160.4423709","158.5015114","155.1983556","166.4846243","163.2244963","162.883752","167.8162736","169.4244367","175.8326238","170.0043244","",
"Rwanda","RWA","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","232.2370224","292.6092947","211.1880662","205.7814593","248.4928069","309.5973483","343.3003431","348.0358003","265.0269516","263.1040461","296.9804715","242.8178696","193.1095291","175.5617383","64.2623429","90.78758754","120.294148","129.7120107","118.6404345","137.5588465","100","185.3058492","139.8876119","123.308732","152.0406678","146.6980961","149.744305","157.7925955","174.5747609","181.2927642","187.9487669","271.6809675","381.1975599","463.4251737","482.6902754","500.0071158","529.9951501","",
"South Asia","SAS","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","131.0992372","128.4003055","81.17791152","60.39795405","49.44596029","33.14167947","51.07640558","36.96326347","49.15721274","50.85296897","66.65700188","91.88001218","98.33691388","94.33903484","98.21301812","104.1691387","105.9161147","111.9758392","111.3448602","100.6499857","100","96.52652284","84.51168221","104.3146599","108.955558","115.2852185","112.4146423","111.3383762","117.0891238","100.2382818","106.2512994","115.4307463","120.848859","121.0711487","114.399258","114.5559802","119.3551998","",
"Sudan","SDN","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","20.85908624","21.63903144","21.70682268","28.52275758","23.67197834","11.24717537","8.501994241","9.026523532","16.87265862","20.65699895","15.80630537","17.58500766","32.13291939","32.07966643","35.66496786","28.47425939","39.01513055","30.73709541","30.53192951","47.44245625","100","104.3160751","121.5361448","135.0312727","159.4683316","148.0278444","146.1174882","207.8073651","201.8173329","204.282825","223.0490029","143.3483111","","","","","","",
"Senegal","SEN","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","32.40740992","35.3009065","46.53438148","57.91440405","56.03485436","48.49123743","47.54590031","40.69541318","40.1691365","45.66601312","44.51977906","42.32853126","39.32348149","45.21365684","57.70511583","61.70628924","65.49253028","81.95518612","87.67034777","96.26268398","100","114.5348638","123.2366771","131.6653389","140.6938117","132.004922","121.7954147","114.5873558","120.9022342","131.1763662","123.4735099","113.6886292","112.2611412","120.9546527","127.5043797","142.4445817","148.5300774","",
"Singapore","SGP","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","11.43092829","11.7948107","12.1654786","13.20268884","15.32185046","15.32792952","17.36586098","20.81659458","27.42572785","30.57459788","33.27328165","37.53487664","40.7604696","47.95352457","62.17975871","71.51945275","76.2342033","80.98005138","82.21373431","86.68713051","100","95.32264133","100.1189916","116.4822218","155.3518013","173.4862666","191.8067444","207.8682626","217.1077509","194.6613677","235.1613207","246.7923996","247.3685448","255.7591007","261.8779983","260.8668046","270.397893","",
"Solomon Islands","SLB","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","39.56652313","45.76031041","44.21960862","54.04610129","60.80769036","56.24789938","87.76568846","91.7574037","109.8331992","111.8365849","108.1650208","130.7430585","177.2852456","","","","","","","","100","69.72142885","81.97896218","93.46327316","109.6973881","113.5041663","123.3199405","142.1314727","168.0451163","156.8353105","187.5417361","305.3119532","377.2134471","366.6183501","308.5114647","351.5233369","381.0766089","",
"Sierra Leone","SLE","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","250.6044594","413.4104245","745.0567902","1003.797467","1095.934725","1473.429809","1419.262808","1089.3479","1288.263353","1689.296086","1585.044298","5614.427675","9500.498953","9589.121141","4429.294134","5267.423","",
"El Salvador","SLV","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","93.03363953","84.21738115","76.08070167","98.55137732","91.25546875","89.4113991","59.02230479","64.28242758","66.2208864","52.59357692","68.19738422","74.80373561","73.52009283","85.81130845","76.31516835","68.72298508","72.53734852","95.28912685","86.51659164","87.43905239","100","96.42989523","95.64468095","97.00272247","101.3735924","129.3311406","153.5728741","189.2556015","207.307222","192.1114297","213.0261213","242.9156033","252.1945951","261.9886841","248.7889465","258.8250331","255.4658242","",
"San Marino","SMR","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","149.0498806","160.9832735","109.0400182","79.76386632","105.9049604","107.6626279","120.4434457","125.6452148","132.8406557","136.2033074","142.114431","142.5578679","133.5289306","134.6565574","143.992434","140.1968985","",
"Serbia","SRB","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","356.0115145","292.7439761","319.3985996","340.2473375","332.641679","443.8053527","455.3377065","447.3565927","511.0732406","",
"Sub-Saharan Africa (excluding high income)","SSA","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","194.6274754","154.1868342","170.5930584","177.1749215","161.8494603","214.6734349","207.8602271","176.975578","173.2702891","164.3559784","124.7825384","131.2962458","147.532008","68.9027057","100","85.51535481","117.9399728","155.7930895","120.1596229","151.9625785","168.5629965","133.1832517","162.9337028","120.5267634","156.1104074","150.8956334","184.9482543","105.6666723","137.9186477","121.3796906","146.8032962","",
"Suriname","SUR","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","80.13982899","64.30940987","59.31090895","51.74619415","56.00002872","65.08466794","65.70694264","62.0721831","55.3701655","","","","","","","","","","","","100","107.745278","129.9294981","164.1919208","193.2263871","199.5878337","182.8574996","198.1490228","218.911108","192.5060584","226.0334947","224.0163065","238.4346942","237.9061312","223.1834383","195.1178145","167.9356437","",
"Slovak Republic","SVK","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","110.0977199","121.4983713","148.2084691","159.2833876","172.9641694","222.1498371","281.4332248","314.0065147","272.6384365","325.732899","364.8208469","399.0228013","416.6123779","435.8306189","445.276873","451.465798","",
"Slovenia","SVN","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","106.0165975","112.6556017","117.0124481","131.5352697","161.2033195","185.8921162","213.2780083","218.6721992","184.8547718","207.4688797","221.9917012","218.6721992","227.593361","244.6058091","259.3360996","271.5767635","",
"Sweden","SWE","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","91.77142857","92.8","98.97142857","108.2285714","112.2285714","119.6571429","123.4285714","122.5142857","98.4","114.2857143","121.6","117.8285714","112.8","112.5714286","115.2","116.5714286","",
"Swaziland","SWZ","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","41.79848996","41.1897095","36.65163966","34.4342721","30.52420605","33.97609244","46.23038824","53.70305153","67.54895483","73.24230453","71.22853543","75.53321682","74.69449409","77.96320037","86.75248398","82.82997119","87.16843797","94.46785094","103.8209396","101.9802122","100","114.9428184","108.0481809","164.8134295","169.6203178","148.2241299","131.5948606","133.622121","105.6910822","96.99844016","98.19156716","93.11510888","98.50935371","99.09140133","93.66073424","95.00651474","89.44024249","",
"Sint Maarten (Dutch part)","SXM","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","12.42416955","10.85527751","11.79989641","16.12051872","21.51992516","32.02123657","30.86835316","25.77909079","27.50032287","26.84845667","25.00050485","65.52499031","56.25378754","61.36253353","67.5316153","100","123.0609091","134.0824904","152.7418498","144.7826544","145.7003628","154.673797","140.7017265","149.9129678","153.7190267","141.3641837","144.4793301","140.4042523","176.377528","167.320543","151.7236676","161.6889361","",
"Syrian Arab Republic","SYR","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","13.82757425","12.40133865","13.71081359","13.83494326","13.07344138","11.78099455","12.99523439","14.21783533","42.67823362","76.32565449","82.64830147","83.18001922","89.01595586","93.03305395","83.24300346","77.6914227","82.99753093","103.0843713","103.962987","99.68140904","100","126.2390262","156.6578859","119.942036","126.6524611","117.2264375","129.880699","122.3630605","132.2441567","114.0321773","115.63038","77.94045266","28.76471212","22.10085586","17.42520843","14.79230779","16.60634124","",
"Turks and Caicos Islands","TCA","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","94.62773878","119.4351325","123.895822","151.5430282","181.7668816","216.7845354","191.8827728","269.8387676","235.869687","173.8893958","188.1481366","241.5451355","266.6052235","297.3327566","357.1379234","403.3564768","",
"Chad","TCD","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","37.32733205","52.42663049","47.11150679","82.82309403","97.04596077","49.00658966","72.86047305","72.10626386","86.55173427","110.3524328","98.88223014","102.7537423","99.68119603","82.86288362","97.49515311","117.5740547","105.0820065","115.5469078","119.305412","121.9253217","100","121.8640861","122.3952983","311.1132666","889.4829596","902.2083931","822.0934486","813.3553198","683.7152017","703.351516","707.7019129","690.2259245","687.6102493","561.7319448","614.2634402","734.8824032","514.9147636","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","75.66419982","54.17270287","49.067539","46.87739706","52.39578737","53.44321564","50.12895674","55.94582255","52.19751686","53.18617631","52.73781604","53.2693604","54.51480648","39.45500932","94.2597566","92.24994922","111.4089148","110.2271642","99.831291","95.46289731","100","168.8813362","201.0029075","259.0790482","198.6338886","256.791542","123.161455","117.0890933","110.2966825","129.345189","129.1787883","132.9525921","151.3007284","188.6272728","171.8347419","154.7859466","200.247691","",
"Thailand","THA","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","9.711727516","10.83070809","12.11620035","10.97840232","13.25234007","14.32108142","16.69216923","20.21627745","24.83961154","30.9309056","34.7966879","41.16640215","46.10072618","51.9753656","61.25419498","70.45599445","63.53402841","68.10015362","74.39254817","82.96708183","100","100.3577871","104.218239","116.3660597","133.2029018","143.0792772","159.0201623","177.7168642","186.246605","159.8101979","186.1535283","202.3321314","206.8556621","207.5407071","209.5958421","205.7015103","207.0678772","",
"Tajikistan","TJK","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","85.78853731","101.2679571","95.39070674","94.14582466","86.42974164","104.0539923","105.2652222","90.12798862","85.43918865","76.53835589","68.16385009","89.25742089","79.45105123","68.89549819","70.75955977","75.67918839","",
"Turkmenistan","TKM","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","103.184684","137.3484938","138.8061606","134.0300905","114.3290455","125.2736174","153.9152022","135.0119497","80.61321499","95.70999092","146.6398737","170.8353726","184.0094148","203.6313551","227.4182439","262.9855634","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","77.30424995","167.5297356","184.8234907","150.6363445","96.84711404","87.42751165","73.56137986","68.36385818","59.70874467","56.95284455","90.81479504","99.66670642","110.6437532","117.4599949","115.4973187","142.7059466","",
"South Asia (IDA & IBRD)","TSA","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","78.55695346","65.70830151","56.06920903","43.2583862","40.21284757","42.30368407","41.35297288","41.62675965","45.18108549","44.19228714","45.86553603","","","","","","","","","","100","104.445018","100.2368133","113.2231482","121.4063904","137.2834372","156.5752031","141.1016522","143.0583425","98.49431209","106.7269666","107.3434988","89.09847433","132.1488064","107.0277358","103.6747593","92.30940837","",
"Tunisia","TUN","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","34.67463538","43.16007783","37.62809501","39.04806493","38.87772217","38.0864659","34.57166488","39.31449603","40.93365127","50.58266226","56.34618683","61.39349676","66.05616293","66.03531445","81.23479129","82.09850969","79.24367665","87.18744528","90.810587","93.80444834","100","115.5428349","117.4332382","115.714534","123.5543756","124.997711","131.5126433","152.0030423","165.6636867","142.0451195","155.7659292","147.2889847","146.9743762","142.8783869","140.469233","145.2997568","142.5460328","",
"Turkey","TUR","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","8.731264559","10.64917873","9.667169743","7.781968476","5.931552153","21.38191666","20.65146257","24.78905463","29.36192301","38.04841454","38.88192817","41.12745408","44.14837377","46.82040992","57.18245042","60.38858184","67.98118919","80.81175671","86.71112613","91.16555904","100","115.7747753","135.7239327","157.856206","180.9153083","198.5180581","223.3109354","248.4719989","264.718298","244.2249933","263.380792","279.9407503","325.2460539","323.4688744","340.6117288","343.9563553","357.068064","",
"Tuvalu","TUV","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.33607598","45.14876195","50.90746283","49.41351448","48.24328558","64.06461957","67.18897406","71.19017872","105.9797576","117.0819865","75.65423015","72.22360025","75.81651551","100","121.5850409","137.3775872","155.7982049","168.7405214","175.4829951","164.666912","171.4332994","205.3439416","196.104244","223.1593981","208.7050401","248.0282047","223.047464","235.1680931","273.0268466","278.6199785","",
"Uganda","UGA","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","66.53081707","61.73761322","31.49201048","27.73926844","30.53420243","21.41651978","20.5109302","24.96483622","19.59060607","30.53418368","25.11019325","32.90299854","64.337445","47.8911702","72.88084412","77.25470746","78.32846674","96.30088007","100","125.4088623","127.7423321","134.3309083","152.5249951","166.6052089","180.4082869","227.3297527","254.2870471","239.1994696","219.4740605","240.7768863","288.5498618","315.2186461","280.9734522","312.8832948","350.4000998","",
"Ukraine","UKR","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","115.0912487","126.4500126","146.6291868","172.2486962","159.8656506","166.8854089","187.6762686","207.2386762","168.2159679","172.7554377","182.9183672","186.6517842","173.4992479","154.1746519","130.8558974","130.6527167","",
"Upper middle income","UMC","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","38.12414306","43.41401105","39.80056528","45.09314835","39.12862751","42.14151203","47.8837268","46.27122126","51.86971008","57.58148403","63.05499965","60.28509474","65.08132011","66.38889292","75.80313529","75.2268056","87.78723936","101.5234288","103.1995319","94.65035724","100","91.77035534","89.03258248","99.03240833","127.7203584","149.0927059","161.8829834","173.0733062","182.4773394","187.9944622","217.6809146","215.2074064","222.672338","232.349343","235.5832107","233.1094848","228.9422014","",
"United States","USA","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","35.65398037","35.87237515","35.24289345","35.76714989","39.02608008","40.80327686","41.324974","43.28696502","46.53623648","49.57600023","52.20047888","53.45482127","55.79053933","58.45691231","63.61763596","69.33152518","73.15375868","80.10629007","84.16506632","87.53119814","100","94.03670273","90.28927403","92.93925949","101.1044815","107.8269854","118.5469767","126.4987922","133.7821023","115.0409748","132.7980686","142.2984424","148.0578946","151.886463","156.9500533","155.2834376","155.0390891","",
"Uzbekistan","UZB","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","102.267973","94.2952023","100.2350857","120.144413","118.9339573","115.7073677","154.3371155","151.7592294","195.078438","169.2655659","153.4818196","141.665151","159.4023392","159.7836326","158.9283383","165.3906974","",
"St. Vincent and the Grenadines","VCT","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","90.62065991","83.54757755","85.10481284","77.20933876","87.22836521","75.41950666","84.78715706","73.95005554","63.81276127","49.32885435","42.21699167","46.54077665","59.74058216","59.44545605","60.93985082","65.40230239","",
"Venezuela, RB","VEN","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","46.13709542","47.4609307","39.52009879","36.82713259","44.12444544","44.07734019","46.9499858","44.9444791","51.95453319","58.02395377","63.97506081","67.11864167","64.64364195","72.1554462","79.04868405","81.74257798","90.63895352","93.14482677","103.9666107","93.36260761","100","97.08037087","91.99057606","81.36411024","92.60101294","95.63485009","91.51440116","85.9300131","85.82910328","78.39150167","71.11333617","76.08430059","77.87863229","72.06006801","65.43863417","59.48964803","49.97127021","",
"British Virgin Islands","VGB","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","110.2516826","122.8934282","124.0767267","117.3352685","132.5197871","128.0720041","126.8060605","113.7903114","109.3755859","104.3194547","95.52956891","96.06642709","67.63225351","64.92757046","61.62890325","63.30965578","",
"Virgin Islands (U.S.)","VIR","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","110.7410887","122.2423558","134.8928824","158.310976","170.2530673","194.7854323","221.5544305","229.1616089","236.9247974","270.7773892","303.7195376","360.7584895","426.1207044","479.5340914","578.4636066","646.1549729","",
"Vanuatu","VUT","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","85.0656066","79.18809243","104.808386","138.9772355","138.9639271","169.3693363","160.6758458","155.0105216","157.6734457","122.7200195","160.6432931","129.2271375","94.17820958","148.1276675","95.46954272","123.233687","",
"World","WLD","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","98.96121139","95.8560897","93.28490242","93.8654282","80.08371795","102.1687293","75.7254527","55.11675563","59.6213868","31.67195057","75.54827299","94.69500994","118.7714758","97.54178918","116.591593","100","98.32979154","112.6320813","130.5700937","123.1538869","117.7933409","82.37158997","116.6783094","81.47642511","55.54571671","79.17408215","68.23215082","80.61675614","66.43655623","54.10550684","68.49463111","65.79322959","",
"Kosovo","XKX","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","94.21555258","91.92122313","89.31451471","75.98465378","75.41449437","74.73994106","64.04347496","57.43033378","68.6170218","72.97192987","65.91069082","54.26816052","56.57425647","56.67854801","10.24806269","11.12988709","",
"South Africa","ZAF","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","59.15444847","54.99327176","53.96157294","54.21858128","57.24244154","62.60374312","60.68073938","57.55153707","60.62905374","65.94390223","65.50549319","65.24568563","65.6963672","70.86449322","71.53301457","75.52646117","84.74886449","91.57877941","85.36310283","89.0733292","100","101.8600868","99.88316427","98.31212299","103.8024532","108.8373385","111.9021792","122.5868169","129.5951142","101.5865305","122.6211365","129.4935","126.6397748","132.7364195","141.8862932","148.780285","156.2443961","",
"Zambia","ZMB","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","99.05526794","104.3033375","117.4342569","84.44347273","71.91200587","97.3478859","76.15285737","95.01402001","87.21526967","113.4625772","93.17805809","81.39293991","59.42903222","70.92826213","78.68008468","71.02080825","92.19708683","84.35695938","136.0438145","181.4708668","100","119.9581802","118.3390231","109.6387642","131.4078309","123.6368284","158.3965778","180.1659347","191.524435","201.3711835","245.846857","261.739468","296.764347","356.0107335","342.7586467","297.3585596","267.8411004","",
"Zimbabwe","ZWE","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","30.36994119","34.12980796","34.26081263","34.88750832","34.08600845","36.67769487","39.82232033","40.6669846","43.20969565","40.57458169","45.7072265","44.16796154","48.95401539","56.06379006","67.38582024","73.71049457","76.68064556","70.56688761","82.4417376","98.07619975","100","65.23633971","110.4998924","81.91820123","79.50962727","74.91990093","67.30456685","66.14931682","61.15721532","62.77910674","74.61983221","72.16310085","86.06435176","81.75119732","77.51698423","67.31538693","71.52177037","",
